jubilado,pareja,dependientes,antigüedad,servicio_internet,seguridad_online,copia_seguridad_online,protección_dispositivo,soporte_técnico,streaming_películas,contrato,factura_electrónica,método_pago,cargos_mensuales,cargos_totales,abandono
0.0,1.0,0.0,1.1136363636363635,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-2.0,-0.13735684147076552,-0.23600280254882694,0
0.0,1.0,1.0,0.022727272727272728,1.0,1.0,0.0,0.5,1.0,0.0,1.0,-1.0,1.0,0.19190777576853527,-0.20588784000596994,0
0.0,0.0,0.0,-0.22727272727272727,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.1331374321880651,-0.038812813783896956,0
0.0,1.0,0.0,0.9318181818181818,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,0.11505424954792043,0.7756675745929879,0
0.0,1.0,1.0,1.1136363636363635,-1.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,1.0,1.2000452079566004,0.2958430240994324,0
0.0,1.0,0.0,-0.09090909090909091,0.0,2.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.06231163351416516,0.9418305287116152,0
1.0,1.0,1.0,0.22727272727272727,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.023734177215189875,2.417397360794995,0
0.0,0.0,0.0,-0.4772727272727273,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,-1.0,-0.14519288728149488,-0.24889618546571646,0
0.0,0.0,0.0,0.38636363636363635,0.0,0.0,0.5,0.0,0.0,-0.5,1.0,-1.0,-1.0,-0.052365883062085596,2.414163650610052,0
1.0,0.0,0.0,-0.38636363636363635,-1.0,2.0,0.5,0.0,2.0,-0.5,0.0,-1.0,-1.0,-0.08476491862567812,-0.011865228909369054,0
0.0,0.0,0.0,1.0454545454545454,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-2.0,-0.13660337552742616,-0.09948219179218022,0
0.0,1.0,1.0,1.0681818181818181,0.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,-2.0,1.548146473779385,0.38507684207471526,0
0.0,0.0,1.0,-0.022727272727272728,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.13765822784810128,-0.21304346023572918,0
0.0,1.0,0.0,0.9545454545454546,0.0,2.0,-0.5,0.0,2.0,0.5,1.0,0.0,1.0,-0.0290084388185654,4.985046163285781,0
0.0,1.0,0.0,1.1363636363636365,0.0,2.0,0.5,1.0,2.0,0.5,2.0,-1.0,0.0,1.560201928872815,0.4417828522152988,0
1.0,0.0,0.0,0.9545454545454546,-1.0,0.0,0.5,1.0,2.0,0.5,0.0,-1.0,-1.0,0.9498945147679325,3.786915081941387,0
0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.5,0.0,2.0,-0.5,1.0,0.0,-2.0,1.2000452079566004,1.8087965208595036,0
0.0,1.0,0.0,1.0454545454545454,0.0,0.0,0.5,0.0,2.0,0.5,1.0,0.0,0.0,-0.023884870403857745,5.349875004664005,0
0.0,0.0,0.0,0.3409090909090909,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-1.0,-0.030213984327908377,0.0518388617340149,0
1.0,0.0,0.0,0.3409090909090909,-1.0,0.0,0.5,1.0,0.0,-0.5,0.0,-1.0,0.0,0.3772603978300181,-0.23963450783345563,0
1.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,1.3296413502109705,2.5214564962335566,0
0.0,0.0,1.0,0.6363636363636364,-1.0,2.0,-0.5,1.0,2.0,-0.5,1.0,0.0,-1.0,-0.06833936106088005,2.633392618020057,0
0.0,1.0,0.0,0.8636363636363636,-1.0,0.0,0.5,1.0,2.0,0.5,0.0,0.0,-2.0,-0.0843128390596745,0.04649909414656999,0
1.0,0.0,0.0,-0.4090909090909091,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,0.8700271247739603,-0.03358912810052693,0
0.0,1.0,1.0,0.4090909090909091,0.0,0.0,-0.5,1.0,0.0,-0.5,1.0,0.0,0.0,1.1066154309825196,2.531820951954529,0
1.0,1.0,0.0,-0.06818181818181818,-1.0,0.0,0.5,1.0,0.0,-0.5,0.0,0.0,-1.0,-0.1233423749246534,0.22800973429681315,0
0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.5,1.0,2.0,0.5,2.0,0.0,-2.0,-0.017706449668474986,0.15609699472241914,0
0.0,1.0,1.0,1.1363636363636365,0.0,2.0,0.5,1.0,2.0,0.5,2.0,-1.0,-1.0,1.4441681735985534,0.38445497473145696,0
0.0,0.0,0.0,-0.4772727272727273,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.13012356841470765,-0.2337474969839434,0
0.0,1.0,1.0,0.6590909090909091,0.0,0.0,0.5,0.0,2.0,-0.5,1.0,-1.0,-2.0,-0.04814647377938517,3.3146275636481226,0
0.0,1.0,1.0,-0.5,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,-0.14534358047016274,0.05691329925500292,0
1.0,1.0,0.0,0.4772727272727273,0.0,2.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.03262507534659433,0.09412584107558175,0
0.0,1.0,0.0,0.29545454545454547,-1.0,0.0,0.5,0.0,2.0,-0.5,1.0,0.0,0.0,-0.07105183845690174,-0.04808278298073455,0
0.0,0.0,0.0,0.18181818181818182,0.0,2.0,0.5,1.0,0.0,-0.5,0.0,0.0,-1.0,-0.047995780590717296,-0.04833982148261466,0
0.0,0.0,0.0,0.8409090909090909,-1.0,0.0,-0.5,1.0,0.0,0.5,1.0,0.0,-2.0,0.7494725738396625,0.05173107139451679,0
1.0,1.0,0.0,0.8181818181818182,0.0,0.0,-0.5,0.0,2.0,0.5,0.0,0.0,-2.0,-0.023734177215189875,0.22621046478365234,0
0.0,0.0,1.0,-0.20454545454545456,-1.0,0.0,0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,0.27930982519590114,-0.21884755543947365,0
0.0,1.0,0.0,-0.22727272727272727,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-1.0,1.1066154309825196,-0.16763885261329387,0
0.0,0.0,0.0,-0.36363636363636365,-1.0,2.0,0.5,0.0,2.0,0.5,0.0,-1.0,-1.0,0.5927516576250753,-0.2250330626137499,0
0.0,0.0,0.0,0.6363636363636364,-1.0,2.0,-0.5,1.0,2.0,0.5,1.0,0.0,-1.0,-0.050708257986739,0.09597485997620321,0
0.0,1.0,1.0,0.022727272727272728,1.0,1.0,0.0,0.5,1.0,0.0,2.0,0.0,1.0,0.12108197709463532,0.12386768321248377,0
0.0,1.0,1.0,0.29545454545454547,-1.0,2.0,0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,0.7208408679927667,-0.07335547181075333,0
1.0,1.0,1.0,1.0,0.0,2.0,0.5,1.0,2.0,0.5,1.0,0.0,0.0,1.576778179626281,6.268497444125219,0
1.0,0.0,0.0,0.5681818181818182,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,1.1216847498493068,0.06998080502800476,0
0.0,1.0,1.0,0.6818181818181818,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,0.1949216395418927,0.8531107877400926,0
0.0,1.0,1.0,0.38636363636363635,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,0.12258890898131404,0.377921221844956,0
0.0,1.0,1.0,-0.2727272727272727,-1.0,0.0,-0.5,1.0,0.0,-0.5,0.0,-1.0,1.0,-0.0843128390596745,-0.20381494886177548,0
0.0,0.0,0.0,0.1590909090909091,-1.0,2.0,-0.5,0.0,2.0,-0.5,1.0,-1.0,1.0,-0.12138336347197107,-0.1616025936013996,0
0.0,1.0,0.0,0.0,-1.0,2.0,-0.5,0.0,2.0,-0.5,1.0,0.0,-1.0,0.6726190476190477,-0.14339431779079553,0
0.0,1.0,0.0,0.7045454545454546,0.0,0.0,0.5,1.0,2.0,0.5,1.0,0.0,-2.0,1.4667721518987342,0.22359033037739057,0
0.0,0.0,0.0,1.0681818181818181,0.0,0.0,0.5,1.0,2.0,0.5,2.0,0.0,-2.0,-0.00851416515973478,5.931196597141898,0
1.0,0.0,0.0,-0.25,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.05673598553345389,-0.1780530577217268,0
0.0,0.0,1.0,0.022727272727272728,-1.0,0.0,0.5,0.0,2.0,-0.5,0.0,-1.0,0.0,0.6409734779987944,0.8376884776272859,0
1.0,0.0,0.0,1.0681818181818181,-1.0,2.0,-0.5,1.0,2.0,0.5,2.0,-1.0,-1.0,-0.06336648583484027,-0.20882305386614927,0
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.13826100060277274,-0.24851477349518467,0
0.0,1.0,1.0,-0.25,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,-2.0,-0.09817661241711875,-0.2023058841088019,0
0.0,0.0,0.0,-0.36363636363636365,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,-1.0,0.8881103074141049,0.10927452955735482,0
0.0,0.0,0.0,0.3181818181818182,-1.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,1.0,-0.09501205545509343,1.3258957999079637,0
0.0,1.0,1.0,0.9545454545454546,1.0,1.0,0.0,0.5,1.0,0.0,1.0,-1.0,-2.0,-0.14519288728149488,0.8577540639030882,0
0.0,1.0,1.0,-0.22727272727272727,-1.0,0.0,0.5,0.0,2.0,-0.5,0.0,-1.0,1.0,-0.12153405666063893,0.1078649635793026,0
0.0,1.0,1.0,-0.1590909090909091,-1.0,0.0,-0.5,1.0,2.0,-0.5,0.0,0.0,-2.0,0.7238547317661241,-0.178641758806678,0
0.0,0.0,0.0,-0.4318181818181818,-1.0,2.0,0.5,0.0,2.0,0.5,2.0,-1.0,1.0,-0.06788728149487643,-0.07363738500636377,0
0.0,0.0,0.0,-0.4772727272727273,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,0.5475437010247137,-0.21077986310626884,0
0.0,1.0,1.0,0.7045454545454546,-1.0,2.0,0.5,1.0,0.0,0.5,0.0,0.0,-2.0,-0.1016425557564798,-0.04364679593215842,0
0.0,0.0,0.0,0.36363636363636365,1.0,1.0,0.0,0.5,1.0,0.0,1.0,-1.0,1.0,-0.14474080771549125,-0.19000120227686362,0
0.0,0.0,0.0,0.7045454545454546,-1.0,0.0,-0.5,1.0,0.0,0.5,1.0,0.0,0.0,-0.08295660036166365,0.027884531671703794,0
1.0,1.0,0.0,1.1136363636363635,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-1.0,0.2084840265220012,1.2333619392311232,0
0.0,0.0,0.0,0.9318181818181818,-1.0,2.0,-0.5,1.0,2.0,0.5,2.0,0.0,-2.0,-0.06668173598553345,0.12085784527111343,0
0.0,1.0,0.0,1.0909090909090908,0.0,0.0,0.5,1.0,0.0,-0.5,1.0,0.0,-2.0,-0.03187160940325497,0.29694580218814387,0
0.0,1.0,1.0,-0.1590909090909091,1.0,1.0,0.0,0.5,1.0,0.0,1.0,-1.0,-1.0,0.13163050030138637,0.02801719670493224,0
0.0,1.0,1.0,-0.022727272727272728,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.21752561784207353,0.21855735067928642,0
0.0,1.0,1.0,1.1136363636363635,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,-0.14519288728149488,0.9071717887806839,0
0.0,1.0,1.0,0.18181818181818182,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,0.14519288728149488,-0.1915102670298372,0
0.0,1.0,1.0,0.8636363636363636,0.0,2.0,0.5,1.0,2.0,0.5,2.0,-1.0,-1.0,1.5617088607594938,5.353274546140484,0
0.0,0.0,0.0,0.06818181818181818,-1.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5520644966847499,-0.14326165275756708,0
0.0,1.0,1.0,0.9318181818181818,0.0,0.0,0.5,1.0,0.0,-0.5,0.0,0.0,-1.0,-0.05402350813743219,3.809302306298687,0
0.0,1.0,1.0,-0.22727272727272727,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-1.0,0.20547016274864377,-0.2277609873595098,0
0.0,1.0,1.0,0.36363636363636365,1.0,1.0,0.0,0.5,1.0,0.0,2.0,0.0,1.0,-0.14459011452682338,0.3680542599985904,0
0.0,0.0,0.0,0.6590909090909091,0.0,0.0,0.5,1.0,2.0,0.5,1.0,0.0,0.0,-0.007007233273056058,4.478348651998889,0
0.0,1.0,1.0,0.8181818181818182,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-1.0,0.20396323086196505,-0.12534358170715024,0
0.0,1.0,1.0,0.11363636363636363,0.0,2.0,0.5,0.0,2.0,-0.5,0.0,-1.0,0.0,1.343203737191079,2.0657521070938483,0
0.0,1.0,0.0,1.0909090909090908,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-2.0,0.19040084388185655,1.1790521912532286,0
0.0,1.0,0.0,1.1363636363636365,-1.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,0.0,-0.07753164556962025,3.6846800907097164,0
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,1.0,-0.06788728149487643,-0.24464261283782943,0
0.0,0.0,0.0,-0.4090909090909091,-1.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.09079264617239301,-0.23076253373630337,0
0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.5,0.0,2.0,-0.5,0.0,-1.0,1.0,1.175934297769741,1.924878424934393,0
0.0,0.0,0.0,1.0,0.0,2.0,0.5,1.0,2.0,-0.5,1.0,0.0,-2.0,1.4004671488848703,5.370355169168646,0
0.0,0.0,0.0,-0.4090909090909091,0.0,2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,1.032775768535262,0.014667777736319955,0
0.0,0.0,0.0,0.45454545454545453,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.1195750452079566,-0.18093852219444548,0
1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,-1.0,-2.0,-0.012130801687763712,0.34965527820272047,0
0.0,1.0,1.0,0.1590909090909091,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.13615129596142253,0.2924351910583768,0
0.0,1.0,1.0,1.1363636363636365,-1.0,0.0,0.5,0.0,2.0,0.5,2.0,-1.0,-1.0,0.6334388185654009,-0.21916263489339122,0
0.0,1.0,1.0,1.0909090909090908,0.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,-1.0,1.5812989752863171,0.4254153037407394,0
0.0,0.0,0.0,-0.25,0.0,0.0,-0.5,1.0,0.0,-0.5,0.0,0.0,0.0,-0.04061181434599156,-0.16842655124808775,0
0.0,1.0,1.0,0.5681818181818182,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,0.1949216395418927,0.711656696060263,0
0.0,0.0,0.0,0.75,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.06487341772151899,0.0931391448909452,0
0.0,0.0,0.0,0.38636363636363635,-1.0,2.0,0.5,0.0,2.0,-0.5,1.0,-1.0,-2.0,0.44507233273056057,-0.1095066933655046,0
0.0,0.0,0.0,-0.25,-1.0,0.0,-0.5,1.0,2.0,-0.5,1.0,-1.0,-2.0,-0.09395720313441833,0.2896989747480401,0
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,0.20547016274864377,-0.2296017146955545,0
0.0,0.0,0.0,-0.45454545454545453,1.0,1.0,0.0,0.5,1.0,0.0,1.0,-1.0,1.0,0.1331374321880651,-0.24765245077919978,0
0.0,1.0,1.0,-0.13636363636363635,-1.0,2.0,0.5,0.0,0.0,-0.5,1.0,0.0,1.0,0.6665913200723327,-0.17941287431231837,0
0.0,0.0,0.0,-0.20454545454545456,0.0,0.0,-0.5,0.0,2.0,0.5,0.0,-1.0,0.0,1.343203737191079,0.8383518027934281,0
0.0,1.0,1.0,0.13636363636363635,-1.0,2.0,-0.5,1.0,2.0,-0.5,1.0,-1.0,1.0,-0.09847799879445449,-0.13555049770116373,0
0.0,0.0,0.0,0.09090909090909091,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,-1.0,0.13615129596142253,-0.20116164819720658,0
0.0,1.0,1.0,0.7727272727272727,-1.0,2.0,-0.5,1.0,0.0,0.5,1.0,0.0,-2.0,0.8609855334538878,-0.21896363734354854,0
0.0,1.0,1.0,1.0454545454545454,0.0,2.0,-0.5,1.0,0.0,-0.5,2.0,-1.0,-1.0,1.0357896323086198,4.2063024182348085,0
0.0,1.0,1.0,0.022727272727272728,-1.0,2.0,0.5,0.0,2.0,-0.5,1.0,0.0,1.0,0.6952230259192285,0.8131454464800235,0
0.0,0.0,0.0,0.7727272727272727,0.0,2.0,0.5,0.0,0.0,0.5,0.0,0.0,-1.0,-0.014391199517781797,4.636468788478042,0
0.0,1.0,1.0,0.5227272727272727,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,0.13163050030138637,-0.173492697204499,0
0.0,0.0,0.0,-0.45454545454545453,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.1271097046413502,-0.21799352428806554,0
0.0,1.0,0.0,1.0681818181818181,0.0,2.0,0.5,1.0,2.0,0.5,1.0,0.0,-1.0,-0.013487040385774564,0.35616415639549104,0
0.0,0.0,0.0,0.18181818181818182,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,-1.0,0.0,1.3386829415310428,0.0062435481263136946,0
1.0,1.0,0.0,1.1136363636363635,0.0,2.0,0.5,1.0,2.0,-0.5,1.0,0.0,0.0,-0.03639240506329114,0.29547819525805424,0
0.0,1.0,0.0,-0.45454545454545453,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.13163050030138637,-0.2158377174981033,0
0.0,1.0,1.0,0.022727272727272728,-1.0,2.0,-0.5,0.0,2.0,-0.5,1.0,-1.0,-1.0,-0.08883363471971067,0.9296419287837518,0
0.0,1.0,1.0,0.75,0.0,0.0,-0.5,1.0,0.0,-0.5,0.0,0.0,-1.0,-0.03880349608197709,3.977455235915741,0
1.0,0.0,0.0,0.22727272727272727,-1.0,0.0,0.5,0.0,2.0,-0.5,0.0,-1.0,-2.0,0.648508137432188,-0.09879399193230767,0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,-1.0,-2.0,-0.1364526823387583,-0.20503380885456182,0
0.0,1.0,1.0,1.0909090909090908,-1.0,2.0,0.5,1.0,2.0,-0.5,2.0,-1.0,-2.0,-0.05492766726943942,0.2256715130861618,0
1.0,1.0,1.0,-0.25,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,-0.061708860759493674,-0.18625341508816007,0
0.0,0.0,0.0,1.1363636363636365,0.0,2.0,0.5,1.0,2.0,0.5,2.0,-1.0,-2.0,-0.004144062688366486,0.42639370836079915,0
0.0,1.0,0.0,0.8636363636363636,-1.0,2.0,0.5,0.0,2.0,-0.5,2.0,-1.0,-2.0,-0.11821880650994575,-0.060768876783204605,0
1.0,1.0,0.0,1.1136363636363635,0.0,0.0,0.5,1.0,2.0,0.5,2.0,0.0,-1.0,-0.031118143459915613,5.310738819861614,0
0.0,1.0,0.0,0.6136363636363636,0.0,2.0,-0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.3447106690777577,3.7686736398724756,0
0.0,0.0,0.0,-0.45454545454545453,-1.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.08612115732368897,-0.1558897056079997,0
0.0,1.0,1.0,-0.4318181818181818,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.8730409885473177,-0.23393820296920928,0
0.0,0.0,0.0,0.8181818181818182,0.0,2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-2.0,-0.05477697408077155,3.5029289951867466,0
0.0,0.0,0.0,-0.36363636363636365,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.07090114526823388,-0.24693108466102012,0
0.0,0.0,0.0,0.09090909090909091,0.0,0.0,-0.5,1.0,0.0,-0.5,0.0,0.0,0.0,-0.0534207353827607,-0.2323545141350447,0
1.0,0.0,0.0,-0.36363636363636365,-1.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.10812236286919831,-0.03242830905977803,0
0.0,1.0,1.0,-0.18181818181818182,1.0,1.0,0.0,0.5,1.0,0.0,1.0,-1.0,1.0,0.12258890898131404,0.005961634930703249,0
0.0,1.0,0.0,1.0681818181818181,0.0,0.0,0.5,1.0,0.0,-0.5,0.0,0.0,-2.0,-0.0463381555153707,0.23612717601747862,0
1.0,0.0,0.0,0.20454545454545456,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.03835141651597348,2.108536580310022,0
0.0,0.0,0.0,-0.4090909090909091,0.0,0.0,-0.5,1.0,2.0,0.5,0.0,0.0,0.0,-0.03880349608197709,0.045180735378862316,0
0.0,1.0,0.0,1.1363636363636365,-1.0,2.0,-0.5,1.0,2.0,0.5,2.0,0.0,-1.0,-0.04784508740204943,4.804372971157792,0
0.0,1.0,1.0,-0.1590909090909091,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-2.0,-0.12952079566003616,0.13887541509645163,0
0.0,0.0,1.0,-0.45454545454545453,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.11505424954792043,-0.21044820052319774,0
0.0,0.0,0.0,-0.38636363636363635,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,1.0,-0.13841169379144064,-0.2422297675459871,0
0.0,1.0,1.0,-0.5,-1.0,0.0,0.5,1.0,2.0,-0.5,2.0,-1.0,1.0,0.930304400241109,0.05691329925500292,0
0.0,0.0,0.0,-0.18181818181818182,-1.0,0.0,-0.5,0.0,2.0,0.5,1.0,-1.0,-1.0,-0.0859704641350211,0.39027565306435497,0
0.0,0.0,1.0,0.06818181818181818,-1.0,2.0,-0.5,0.0,0.0,-0.5,1.0,0.0,-1.0,0.437537673297167,0.5541998847472523,0
1.0,1.0,0.0,0.6363636363636364,0.0,2.0,0.5,1.0,0.0,-0.5,1.0,0.0,-2.0,-0.02147377938517179,0.1860544175383174,0
1.0,1.0,0.0,1.1136363636363635,-1.0,2.0,0.5,1.0,2.0,-0.5,2.0,-1.0,-1.0,0.5234327908378541,0.02751141126574879,0
1.0,1.0,1.0,0.5681818181818182,0.0,0.0,0.5,0.0,0.0,-0.5,1.0,0.0,-2.0,1.1051084990958409,3.0810541895202914,0
0.0,1.0,1.0,1.1136363636363635,-1.0,2.0,0.5,1.0,2.0,0.5,2.0,-1.0,0.0,1.186482820976492,4.994083968674469,0
0.0,0.0,0.0,-0.18181818181818182,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,-0.145042194092827,-0.015264770385847958,0
0.0,1.0,1.0,0.18181818181818182,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,-0.14534358047016274,0.24633409201149212,0
1.0,1.0,0.0,1.0,-1.0,0.0,0.5,1.0,0.0,-0.5,1.0,0.0,-2.0,0.8926311030741411,3.6787101642144364,0
0.0,0.0,0.0,-0.1590909090909091,0.0,0.0,-0.5,1.0,0.0,-0.5,0.0,-1.0,0.0,-0.04648884870403858,0.7609085896463234,0
0.0,1.0,0.0,0.8863636363636364,0.0,0.0,-0.5,1.0,2.0,0.5,1.0,0.0,-2.0,-0.01936407474382158,5.154194080652049,0
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,0.5113773357444243,-0.2127698386046955,0
0.0,0.0,0.0,-0.29545454545454547,-1.0,2.0,-0.5,1.0,2.0,0.5,1.0,-1.0,1.0,-0.09847799879445449,-0.2120982218739765,0
0.0,0.0,0.0,-0.4090909090909091,-1.0,0.0,0.5,0.0,2.0,-0.5,0.0,0.0,-2.0,0.7856389391199518,-0.23178239617924704,0
0.0,1.0,1.0,-0.29545454545454547,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,0.12258890898131404,-0.07587610744209379,0
1.0,1.0,0.0,0.06818181818181818,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.07059975889089813,-0.1002035579103599,0
0.0,0.0,1.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,1.0,-0.1385623869801085,-0.24853135662433823,0
0.0,1.0,0.0,-0.4090909090909091,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.2627335744424352,-0.23979204756041442,0
0.0,1.0,1.0,1.1136363636363635,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-2.0,-0.14413803496081978,0.9939844698995477,0
0.0,0.0,0.0,0.7272727272727273,0.0,2.0,-0.5,1.0,0.0,-0.5,0.0,-1.0,1.0,-0.039707655213984325,-0.2118411833720964,0
0.0,0.0,0.0,0.8409090909090909,-1.0,0.0,-0.5,1.0,2.0,-0.5,0.0,0.0,0.0,0.7992013261000602,2.8467345745805503,0
0.0,1.0,0.0,0.4772727272727273,-1.0,2.0,0.5,0.0,2.0,-0.5,0.0,-1.0,-2.0,0.8233122362869199,2.1601101119775796,0
0.0,1.0,0.0,1.1136363636363635,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,-2.0,1.2301838456901748,5.2794796214071615,0
0.0,0.0,0.0,0.06818181818181818,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,-0.04754370102471368,1.4807822262021733,0
0.0,1.0,1.0,0.36363636363636365,-1.0,2.0,-0.5,1.0,2.0,0.5,2.0,0.0,-2.0,-0.0463381555153707,-0.223200626842282,0
0.0,0.0,0.0,1.0454545454545454,0.0,0.0,0.5,1.0,0.0,-0.5,1.0,-1.0,-1.0,-0.055078360458107295,4.277858620532402,0
0.0,1.0,1.0,0.7727272727272727,1.0,1.0,0.0,0.5,1.0,0.0,2.0,0.0,-1.0,-0.14519288728149488,-0.1576806835565837,0
1.0,1.0,0.0,1.0681818181818181,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,-2.0,1.261829415310428,-0.19762115012292245,0
0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,-0.01665159734779988,0.050843873984801564,0
0.0,1.0,0.0,0.5909090909090909,0.0,2.0,0.5,1.0,0.0,0.5,0.0,0.0,-2.0,1.5044454490657022,0.1901670335683992,0
0.0,1.0,1.0,0.3181818181818182,-1.0,2.0,0.5,0.0,0.0,-0.5,1.0,-1.0,1.0,0.6334388185654009,1.3574866609454872,0
0.0,1.0,1.0,1.1363636363636365,0.0,2.0,0.5,1.0,2.0,0.5,2.0,-1.0,-1.0,1.391425557564798,0.37279703493650734,0
0.0,0.0,0.0,0.5909090909090909,0.0,0.0,0.5,1.0,0.0,0.5,2.0,0.0,-2.0,-0.012130801687763712,3.9511709762073552,0
0.0,1.0,0.0,0.7727272727272727,0.0,0.0,-0.5,1.0,2.0,0.5,2.0,-1.0,-2.0,-0.019514767932489453,4.512426982409446,0
0.0,0.0,0.0,-0.45454545454545453,-1.0,2.0,-0.5,0.0,2.0,-0.5,0.0,0.0,1.0,0.6454942736588306,-0.24329937937639143,0
